5.332125000000000000e+04 5.342550000000000000e+04 5.352975000000000000e+04 5.363400000000000000e+04 5.373825000000000000e+04 5.384250000000000000e+04 5.394675000000000000e+04 5.405100000000000000e+04 5.415525000000000000e+04 5.425950000000000000e+04 5.436375000000000000e+04 5.446800000000000000e+04 5.457225000000000000e+04 5.467650000000000000e+04 5.478075000000000000e+04 5.488500000000000000e+04 5.498925000000000000e+04 5.509350000000000000e+04 5.519775000000000000e+04 5.530200000000000000e+04 5.540625000000000000e+04 5.551050000000000000e+04 5.561475000000000000e+04 5.571900000000000000e+04 5.582325000000000000e+04 5.592750000000000000e+04 5.603175000000000000e+04 5.613600000000000000e+04 5.624025000000000000e+04 5.634450000000000000e+04 5.644875000000000000e+04 5.655300000000000000e+04 5.665725000000000000e+04 5.676150000000000000e+04 5.686575000000000000e+04 5.697000000000000000e+04 5.707425000000000000e+04 5.717850000000000000e+04
2.088810611903946871e-11 2.881807911326600299e-13 2.156911380857390046e-13 1.658476500850927236e-13 1.304860684160208142e-13 1.123874648874895876e-13 1.007117379624508365e-13 9.302866549895569911e-14 8.975448188903525018e-14 8.773480684655871069e-14 8.434711701911374314e-14 8.191831482066922229e-14 8.454545109295451783e-14 8.688569499123551066e-14 8.806477347522255538e-14 8.545157799079378931e-14 8.968249856379030076e-14 9.576586674846648560e-14 8.836077726439375699e-14 9.275033256204928323e-14 9.882589969509622293e-14 9.394005618232104430e-14 7.992462460992728656e-14 7.751197923604338244e-14 7.696163262805810106e-14 9.212163485794031763e-14 9.430031875978811724e-14 7.899814953165379452e-14 7.279291121205576792e-14 8.053595957400444424e-14 8.208596592689313059e-14 7.729455709220060914e-14 7.861773700183047989e-14 7.848662123328792761e-14 8.284547928541162513e-14 9.041556435398925056e-14 9.246328292709904155e-14 1.434503744748680929e-13
9.642613534225099633e-14 9.987309597187535199e-16 5.053418051455306512e-16 3.698963801071428579e-16 3.348389903775019099e-16 2.408962173319825573e-16 2.567257047451467175e-16 2.327058008289309525e-16 2.330767825598301893e-16 2.678141471980588539e-16 3.318128397259469046e-16 4.752681960230642017e-16 5.074016128119625657e-16 5.412359130771040549e-16 6.511495547595882508e-16 5.684994339850514325e-16 5.759121681474529816e-16 9.013941836760183326e-16 5.933379905933045159e-16 4.197477715140250632e-16 5.100823708289348073e-16 4.869487517143382039e-16 3.258694353405665479e-16 3.510492623822695500e-16 3.181318674762519966e-16 5.621207206104405065e-16 5.405598418404601992e-16 4.264844482705817830e-16 3.700974057830996199e-16 5.741850887493616781e-16 5.398110596996214848e-16 5.149801723418872349e-16 4.774370334262736369e-16 5.354042667430593688e-16 5.598164486173790136e-16 6.644070201446739610e-16 6.728453369462427474e-16 1.045405528534503689e-15
