5.530200000000000000e+04 5.540625000000000000e+04 5.551050000000000000e+04 5.561475000000000000e+04 5.571900000000000000e+04 5.582325000000000000e+04 5.592750000000000000e+04 5.603175000000000000e+04 5.613600000000000000e+04 5.624025000000000000e+04 5.634450000000000000e+04 5.644875000000000000e+04 5.655300000000000000e+04 5.665725000000000000e+04 5.676150000000000000e+04 5.686575000000000000e+04 5.697000000000000000e+04 5.707425000000000000e+04 5.717850000000000000e+04
1.434219657416480492e-12 6.409052579213111882e-13 4.221444373865072187e-13 3.164528384609204319e-13 2.059188080456196697e-13 1.580062470770020136e-13 1.425887326366983480e-13 1.355944241835628001e-13 1.417923818803828449e-13 1.453232035393330593e-13 1.450114824257507835e-13 1.448825330042407917e-13 1.486801213158127018e-13 1.596783844281294750e-13 1.625464379707671844e-13 1.505497730847164506e-13 1.294053956785128994e-13 1.564954563223689553e-13 2.726252616114274925e-13
1.041137887369545459e-14 3.849523812671047120e-15 2.600948533241657104e-15 2.687604534662128607e-15 1.378369681620919252e-15 9.591760521074841709e-16 8.627608223993046577e-16 9.191438264415343270e-16 7.727304410139938749e-16 8.530578466703929444e-16 7.925869692975340369e-16 9.265537240805975622e-16 8.429291065559975040e-16 1.039537512183645656e-15 1.022036666764475308e-15 1.023879767134079993e-15 8.386523587415542572e-16 1.062845700473053941e-15 1.711599163638592919e-15
