5.592750000000000000e+04 5.603175000000000000e+04 5.613600000000000000e+04 5.624025000000000000e+04 5.634450000000000000e+04 5.644875000000000000e+04 5.655300000000000000e+04 5.665725000000000000e+04 5.676150000000000000e+04 5.686575000000000000e+04 5.697000000000000000e+04 5.707425000000000000e+04 5.717850000000000000e+04
5.223505362694731133e-13 2.064909512598988442e-13 1.898840072157570285e-13 1.931570189992379928e-13 1.833430894825279114e-13 1.669753250812471082e-13 1.583523109742729573e-13 1.620875892548785529e-13 2.042005422458564091e-13 2.271647554475064752e-13 2.168674818132273234e-13 2.015991765574959950e-13 2.772561155028578779e-13
5.090275828679490543e-15 1.921313511444133160e-15 2.899656360944547862e-15 2.094321241768994009e-15 2.100175076118478782e-15 1.954689855130180039e-15 1.802324163225405829e-15 1.764506832678223330e-15 2.095305644736405005e-15 1.779813266303175957e-15 1.988627119541030725e-15 2.243078624828285103e-15 2.083832322944985547e-15
