5.613600000000000000e+04 5.624025000000000000e+04 5.634450000000000000e+04 5.644875000000000000e+04 5.655300000000000000e+04 5.665725000000000000e+04 5.676150000000000000e+04 5.686575000000000000e+04 5.697000000000000000e+04 5.707425000000000000e+04 5.717850000000000000e+04
3.982546275643483609e-12 1.640224838241364277e-12 2.191653034194845971e-12 1.700060367083104584e-12 1.277723839210641542e-12 9.403143349003594887e-13 9.792952593170047307e-13 1.013452691189848770e-12 1.150609938172718008e-12 1.292749423689708540e-12 1.223247568563247895e-12
1.470161940734447663e-14 2.075543462321219710e-14 1.899006147306242401e-14 2.777933780468003593e-14 9.839807009173895974e-15 8.917032272262203056e-15 1.169945318958974563e-14 1.229388705961655011e-14 1.150510159605906513e-14 1.270051633375846685e-14 1.205278443994618724e-14
