5.342550000000000000e+04 5.352975000000000000e+04 5.363400000000000000e+04 5.373825000000000000e+04 5.384250000000000000e+04 5.394675000000000000e+04 5.405100000000000000e+04 5.415525000000000000e+04 5.425950000000000000e+04 5.436375000000000000e+04 5.446800000000000000e+04 5.457225000000000000e+04 5.467650000000000000e+04 5.478075000000000000e+04 5.488500000000000000e+04 5.498925000000000000e+04 5.509350000000000000e+04 5.519775000000000000e+04 5.530200000000000000e+04 5.540625000000000000e+04 5.551050000000000000e+04 5.561475000000000000e+04 5.571900000000000000e+04 5.582325000000000000e+04 5.592750000000000000e+04 5.603175000000000000e+04 5.613600000000000000e+04 5.624025000000000000e+04 5.634450000000000000e+04 5.644875000000000000e+04 5.655300000000000000e+04 5.665725000000000000e+04 5.676150000000000000e+04 5.686575000000000000e+04 5.697000000000000000e+04 5.707425000000000000e+04 5.717850000000000000e+04
6.365640262975260171e-12 1.826704605110113930e-12 8.816384936713823054e-13 6.019470667362399049e-13 4.542923880121612061e-13 3.995885910609446917e-13 3.790583190099704278e-13 3.936932532433228466e-13 4.071334760472161986e-13 4.051461802698570235e-13 3.887823392526476613e-13 4.081969993816646220e-13 4.185782682720694712e-13 4.203542414616187166e-13 4.432529783311781070e-13 4.567523340076859477e-13 4.484362991416967576e-13 4.402476701920258545e-13 4.330351615395844157e-13 4.438905581517276161e-13 4.523890752538047251e-13 4.299603854024704399e-13 4.277728586590868308e-13 4.331749581979909500e-13 4.836628616321913267e-13 4.769856199646569374e-13 4.184484995316505206e-13 3.996444691996890421e-13 4.001019801367726316e-13 4.125401399643630530e-13 4.015245279900298910e-13 3.875259331040687870e-13 4.248376069353367239e-13 4.733494629225404472e-13 5.147164842761254031e-13 9.314569224091622724e-13 1.166511760915310013e-12
2.762311763257890810e-14 4.922145337729740131e-15 3.019166222277389763e-15 2.670835168935178501e-15 3.435550491547593136e-15 3.515719189486231469e-15 3.088329298919831263e-15 4.306568093827021059e-15 4.665799724224929426e-15 3.434061739934739229e-15 3.598664777695548672e-15 3.775409325530220701e-15 3.284601109019223400e-15 3.979375689900102968e-15 4.090278993788259220e-15 3.895980990136814979e-15 2.984646308076352395e-15 3.346645013069558135e-15 2.925045602654306788e-15 3.403015082149529140e-15 3.343312325768972009e-15 3.705409711596341736e-15 3.800999443044205692e-15 3.283759735842283734e-15 4.124925313196288287e-15 3.500848995286768554e-15 3.230414843063695433e-15 3.596789760478035372e-15 3.624868573712798633e-15 2.280700246808348963e-15 2.679839778903869308e-15 2.821786758972443035e-15 2.655660203302850376e-15 2.787414716986612484e-15 2.691393945939659375e-15 1.102671578286560923e-14 7.826232352869291960e-15
