5.352975000000000000e+04 5.363400000000000000e+04 5.373825000000000000e+04 5.384250000000000000e+04 5.394675000000000000e+04 5.405100000000000000e+04 5.415525000000000000e+04 5.425950000000000000e+04 5.436375000000000000e+04 5.446800000000000000e+04 5.457225000000000000e+04 5.467650000000000000e+04 5.478075000000000000e+04 5.488500000000000000e+04 5.498925000000000000e+04 5.509350000000000000e+04 5.519775000000000000e+04 5.530200000000000000e+04 5.540625000000000000e+04 5.551050000000000000e+04 5.561475000000000000e+04 5.571900000000000000e+04 5.582325000000000000e+04 5.592750000000000000e+04 5.603175000000000000e+04 5.613600000000000000e+04 5.624025000000000000e+04 5.634450000000000000e+04 5.644875000000000000e+04 5.655300000000000000e+04 5.665725000000000000e+04 5.676150000000000000e+04 5.686575000000000000e+04 5.697000000000000000e+04 5.707425000000000000e+04 5.717850000000000000e+04
3.240614409807722879e-13 1.192209997134073053e-13 9.961108022749175741e-14 8.748899673908470886e-14 8.353240719463394779e-14 8.530561363891007732e-14 9.716456529247366855e-14 1.167087729146732219e-13 1.234743621775276943e-13 1.196319547689685901e-13 1.165961338176580756e-13 1.263743804652208509e-13 1.206082486733718357e-13 9.162525715139023198e-14 9.065842032937081794e-14 9.406229496363906799e-14 9.707249679265103661e-14 1.219288047369185719e-13 1.280547873975955113e-13 1.220198645124451228e-13 1.123024546731283573e-13 9.975470701070314716e-14 9.008687843609641147e-14 8.221731252112506709e-14 7.427568926303488981e-14 6.979392215650289671e-14 7.955974582632176944e-14 9.123486420824162237e-14 8.599798626648339461e-14 8.281880315188503372e-14 8.699729169156098075e-14 8.433260502846731112e-14 7.535931325191461199e-14 7.657108004114775809e-14 7.237496400810294042e-14 8.486003084970096172e-14
2.609656033517845742e-15 7.374699160927083791e-16 4.110537498668550298e-16 3.441032093372230530e-16 2.468614037240014378e-16 2.439847039891422601e-16 3.669629153436294559e-16 4.530675595712386458e-16 5.013507019774447544e-16 3.969433221965470912e-16 4.368958799296062553e-16 6.372114171254912392e-16 7.138746001388740930e-16 5.708046760659745993e-16 5.858235506816149431e-16 5.758326978327042941e-16 4.409785705456928844e-16 3.972202606024204108e-16 5.098302284395574988e-16 3.678309928506064902e-16 4.076664735629147533e-16 3.584576955323641938e-16 3.229087859683557784e-16 3.907205871733593324e-16 4.543958157641135617e-16 4.332146507837266965e-16 5.563118089733504160e-16 6.234233783930016524e-16 5.467418561227795604e-16 4.670890437842732825e-16 4.589976493947408428e-16 4.966961515600237831e-16 5.535775804525423410e-16 5.923627533085165805e-16 4.440724665175209117e-16 4.847926514724874215e-16
