5.530200000000000000e+04 5.540625000000000000e+04 5.551050000000000000e+04 5.561475000000000000e+04 5.571900000000000000e+04 5.582325000000000000e+04 5.592750000000000000e+04 5.603175000000000000e+04 5.613600000000000000e+04 5.624025000000000000e+04 5.634450000000000000e+04 5.644875000000000000e+04 5.655300000000000000e+04 5.665725000000000000e+04 5.676150000000000000e+04 5.686575000000000000e+04 5.697000000000000000e+04 5.707425000000000000e+04 5.717850000000000000e+04
2.678848040280647014e-13 1.410008069059779708e-13 1.256559975498299412e-13 9.441886556478994987e-14 6.447555408310433717e-14 6.179732887377348981e-14 6.531405109628552001e-14 6.338253740983669903e-14 6.617479916860744214e-14 6.885057859682417983e-14 6.555283482709972270e-14 5.829858426509334118e-14 6.037394817330714468e-14 6.148993713346374502e-14 5.885834556424563915e-14 5.914012215748872545e-14 6.754041816697625259e-14 9.457704971191546988e-14 1.533188091466405869e-13
1.650570003497838755e-15 5.328476886289522451e-16 5.184927570697214070e-16 5.363395745060546770e-16 5.318841502171186987e-16 5.897484154354938751e-16 5.796862940902996410e-16 5.601160122950087214e-16 5.589312663255652438e-16 4.952500718541272315e-16 5.063536122510358676e-16 4.716643469264985781e-16 5.458006121581656672e-16 5.509252446037952304e-16 5.751174848604356403e-16 5.635917207832174330e-16 5.463352352877325670e-16 5.721429780440323229e-16 8.447969201708588940e-16
