5.592750000000000000e+04 5.603175000000000000e+04 5.613600000000000000e+04 5.624025000000000000e+04 5.634450000000000000e+04 5.644875000000000000e+04 5.655300000000000000e+04 5.665725000000000000e+04 5.676150000000000000e+04 5.686575000000000000e+04 5.697000000000000000e+04 5.707425000000000000e+04 5.717850000000000000e+04
3.689943128039873517e-13 2.568697405048873032e-13 2.102641149622728115e-13 1.722322426482554754e-13 1.588776731666070538e-13 1.586245574535093094e-13 1.598919846223021865e-13 1.578624727535597509e-13 1.719274735554882328e-13 1.757911670205794745e-13 1.680315230806613700e-13 1.870507566685210560e-13 2.858703479512440396e-13
3.831217514486246857e-15 1.950843405230463487e-15 3.100700911196509028e-15 1.511388387057377824e-15 1.238914613288502770e-15 1.451144678117189878e-15 1.776426041454793496e-15 1.190344649052516406e-15 1.549965640885173935e-15 1.261268411813006648e-15 2.023106106510019957e-15 1.432371874221109211e-15 2.865998735817365072e-15
