5.352975000000000000e+04 5.363400000000000000e+04 5.373825000000000000e+04 5.384250000000000000e+04 5.394675000000000000e+04 5.405100000000000000e+04 5.415525000000000000e+04 5.425950000000000000e+04 5.436375000000000000e+04 5.446800000000000000e+04 5.457225000000000000e+04 5.467650000000000000e+04 5.478075000000000000e+04 5.488500000000000000e+04 5.498925000000000000e+04 5.509350000000000000e+04 5.519775000000000000e+04 5.530200000000000000e+04 5.540625000000000000e+04 5.551050000000000000e+04 5.561475000000000000e+04 5.571900000000000000e+04 5.582325000000000000e+04 5.592750000000000000e+04 5.603175000000000000e+04 5.613600000000000000e+04 5.624025000000000000e+04 5.634450000000000000e+04 5.644875000000000000e+04 5.655300000000000000e+04 5.665725000000000000e+04 5.676150000000000000e+04 5.686575000000000000e+04 5.697000000000000000e+04 5.707425000000000000e+04 5.717850000000000000e+04
2.262771807106765338e-13 9.272054552906317670e-14 6.646262580211854173e-14 5.230511009935427004e-14 4.074993024448157861e-14 3.591963587724372868e-14 3.527182161554559376e-14 3.683840998688448042e-14 3.797312822598472455e-14 3.827272828519626317e-14 3.633782004604689106e-14 3.387649780579574465e-14 3.249775332760007624e-14 3.268062982025340375e-14 3.483558092394684167e-14 3.737415904541318093e-14 4.106296579413219376e-14 4.314775729833270869e-14 4.351142251156106744e-14 4.324331374720073527e-14 4.189023593958244371e-14 3.884701892744991413e-14 3.479892744411659618e-14 3.092673635007080458e-14 2.769460775712788070e-14 2.543138400901752143e-14 2.373490616771115998e-14 2.156580427499376358e-14 1.871747109702543491e-14 1.788397223589135344e-14 1.879323304889281295e-14 2.053989414954468388e-14 2.047088877958872682e-14 1.974382146935658725e-14 2.303754939708685176e-14 4.454101247157769135e-14
2.056686075739921764e-15 5.052277578011365444e-16 3.151918797085331092e-16 2.857649992915869032e-16 2.564860509199781407e-16 2.497976541277292465e-16 2.295263174286414931e-16 2.571762526626733780e-16 2.959716071178617868e-16 2.973115942133843429e-16 2.732656183879795043e-16 2.642981855530971593e-16 2.263070367848932154e-16 2.424307094315136476e-16 2.408080163008237191e-16 2.508954375177326343e-16 2.857045165250352338e-16 2.723476283022944779e-16 3.186948668780107064e-16 3.027253576830619654e-16 2.210699801681583135e-16 1.898522780974477289e-16 1.785961285131465247e-16 2.068144302356379718e-16 1.419757131642762252e-16 1.417870927316734234e-16 1.343592082819736050e-16 1.403913499257619302e-16 1.502951558032713788e-16 1.629349940165312805e-16 1.470054951359382063e-16 1.452286724804520885e-16 1.494470528727214254e-16 1.547331321729487752e-16 1.490884501801815804e-16 3.587351863216454484e-16
