7.142606820859036646e-14 8.951451674629435857e-14 5.588619262629718923e-14 4.646561705957818032e-14 2.304276949443854206e-14 2.213283560727804663e-14 1.348416201926469942e-14 9.611259238357165655e-15 1.080271633604277434e-14 8.945897170963520423e-15 1.420835042668493723e-14 1.649781187702537140e-14 7.619413361648520380e-15 1.132618345883114632e-14 9.218943770363585976e-15 1.387664854652478436e-14 5.563872262634000854e-15 2.398930421316662924e-15 5.907372354844920945e-15 5.353697193288369756e-15 9.004179790975296691e-15 9.089449745992889779e-15 1.200325041142725239e-14 9.830667131545817692e-15 1.391605029011648491e-14 1.308419887813024434e-14 1.194958194130563111e-14 9.425367995578993063e-15 8.798569209167693223e-15 4.880248976647401655e-15 3.314337278082641452e-15 2.564911201505734586e-15 2.066679462539828785e-15 2.070991792411778358e-15 2.990721037677109945e-15 5.284346113778936285e-15 2.568192015486337539e-15 6.250926554315498903e-15 2.572550741471235153e-13
6.301635920782978374e-14 1.111251661541197187e-13 7.548101742791533611e-14 4.356680959586683359e-14 3.143416846846471934e-14 2.392939929708372285e-14 1.420518446347253356e-14 1.920689153315001992e-14 7.254635825572155930e-15 1.146762776371902177e-14 2.033210825211970168e-14 1.674142664618229520e-14 1.921126859303320305e-14 1.977901727456398374e-14 1.544632865974987876e-14 1.565061188286120025e-14 4.843776768223997786e-15 5.110857802984973921e-15 4.163733212178515642e-15 7.921453410705873865e-15 7.706525938136611301e-15 1.780142217631517081e-14 1.421230450884140649e-14 1.580366551131071518e-14 1.384272941340988136e-14 1.037827070855723611e-14 1.355820927010852360e-14 1.010813206102646192e-14 9.798583972862493059e-15 6.902558395470474458e-15 7.324365985787146975e-15 5.408288983740666744e-15 6.572040853261302483e-15 3.606144088303800663e-15 5.525608928444577379e-15 4.171152677912727940e-15 6.469068466235659397e-15 6.654835773244694409e-15 1.982744148167248585e-13
6.659354281335710927e-14 8.377351024070976490e-14 4.933827707981225312e-14 3.040365756340734855e-14 1.874170780438842000e-14 2.011907898970681877e-14 1.882281726281763420e-14 2.684629294606786336e-14 1.257746339382721789e-14 1.540096360025979027e-14 1.208671060972643351e-14 9.303735421202263489e-15 2.001142837057992453e-14 9.506253934014274402e-15 1.503712788079892780e-14 8.725610827527373129e-15 3.831369014613088924e-15 3.579026024368610745e-15 5.165976030386184791e-15 5.078579431342350846e-15 6.822411239141683967e-15 7.592347630694816887e-15 1.476956570471901552e-14 1.093959628252810237e-14 1.489116965010753378e-14 1.200925606494994494e-14 8.664671275681905772e-15 6.533911730283202829e-15 1.112327498255108908e-14 4.973211299902977967e-15 6.198077221081317317e-15 3.344909730150724304e-15 2.724946672702002470e-15 1.907877914424354917e-15 2.631829832750551337e-15 3.421878116645750261e-15 3.258581722648174382e-15 5.016783008488980809e-15 3.198326514056825575e-13
6.007039305217709213e-14 1.041720714800220995e-13 5.622018462390663556e-14 3.010421447395023609e-14 1.130403751458154028e-14 2.735618449001673678e-14 2.884655702668217848e-14 2.475475502486572331e-14 1.544299494630723206e-14 1.974227283296973226e-14 7.893708698974212285e-15 2.247240504208729475e-14 1.911889930283960348e-14 1.255697468800539295e-14 1.750082674934904364e-14 1.151823545394650388e-14 6.053212781910570523e-15 4.980108174098380809e-15 3.344195569529084550e-15 5.667955868066048188e-15 1.535497475563750713e-14 1.059631696219313028e-14 2.134845721179595891e-14 5.612098000871399605e-15 1.769738450054735629e-14 1.767087866911878552e-14 1.109429582744856312e-14 1.343701833461804171e-14 2.400008991339046409e-14 5.101493707172892234e-15 7.095775520327923483e-15 8.109899074447871194e-15 4.813758345041634354e-15 2.019910560511728959e-15 2.424820096887917113e-15 4.297977094945616923e-15 4.680688486373944262e-15 9.370097224145525840e-15 2.082826745922384306e-13
6.074429298852943734e-14 7.282927253688261002e-14 4.293560240767179313e-14 3.013782366871519845e-14 2.825040071453849503e-14 2.347244469158228773e-14 1.314610141778599335e-14 1.971395253354599794e-14 1.341505018638543864e-14 1.422851662317954030e-14 1.561203390631151742e-14 1.087406103926915789e-14 9.773424531041871608e-15 1.206989519770660231e-14 1.271396189202175117e-14 7.292123144520535153e-15 9.477519594531065086e-15 4.687544753210218546e-15 3.087416068298475446e-15 3.647265757393763486e-15 6.934185450069845748e-15 8.677780198375744404e-15 8.505849616523654888e-15 1.602820945724113202e-14 1.349166246656016094e-14 1.403021543580562998e-14 1.065285906377542388e-14 1.139852025919412064e-14 2.069079634629523935e-14 4.184438375497453426e-15 7.159510448203491731e-15 2.699877833301875531e-15 1.931208841589276936e-15 2.178533158231547148e-15 2.492110610936770027e-15 3.385604002107912168e-15 3.260843442310419490e-15 5.585482293964640350e-15 1.646520881536692086e-13
1.031845026245631712e-13 1.242965368961770915e-13 5.907627429977630845e-14 2.844260977066215580e-14 3.249884348590737574e-14 2.753728285893835605e-14 2.694691789649623095e-14 2.694017625933878917e-14 2.236153183367435867e-14 1.793765139451700694e-14 9.665876138653165844e-15 2.143270541856586544e-14 1.345155743840167874e-14 3.315879353916604812e-14 2.143737410878931540e-14 6.811578118009895316e-15 7.989070846852871873e-15 7.674350219699598330e-15 4.349557980848906619e-15 1.165646908854171413e-14 2.271936417268565732e-14 1.788704837498982579e-14 1.671703429873976099e-14 1.388683955147329155e-14 1.408215556201247573e-14 9.729455164308821588e-15 1.122869961556046170e-14 8.048630625059050064e-15 1.566262671248023081e-14 6.200633489854418189e-15 4.407704532380118964e-15 3.888241226113122206e-15 3.582620843978640162e-15 3.542173955572990111e-15 3.307564374455774771e-15 6.348585992968288753e-15 6.121571275343502738e-15 1.061492396076684716e-14 3.339032889431073043e-13
